[2025-05-18 02:34:07] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:10] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:13] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:15] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:17] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:19] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:21] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:23] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:25] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:27] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:29] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:31] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:33] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:35] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:37] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:39] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:41] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:43] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:45] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:47] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:49] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:51] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:53] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:55] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:57] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:06:59] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:01] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:03] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:05] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:07] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:09] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:11] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:13] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:15] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:17] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:19] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:21] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:23] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:25] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:27] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:29] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:31] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:33] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:35] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:37] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
[2025-05-18 11:07:39] [Dashboard] [INFO] Last 5 entries: [{'sensor_id': 'S42', 'timestamp': 1747517941.3675818, 'temperature': 22.99, 'humidity': 58.16}, {'sensor_id': 'S42', 'timestamp': 1747517942.370704, 'temperature': 16.45, 'humidity': 52.0}, {'sensor_id': 'S42', 'timestamp': 1747517943.3749409, 'temperature': 15.24, 'humidity': 37.77}, {'sensor_id': 'S42', 'timestamp': 1747517944.3797, 'temperature': 29.41, 'humidity': 54.58}, {'sensor_id': 'S42', 'timestamp': 1747517945.387588, 'temperature': 28.27, 'humidity': 63.4}]
